Order Date,Region,Category,Quantity,Marketing_Invest,Discount_Rate
2022-12-19,West,Office Supplies,2,50823.13,0.05
2022-12-19,East,Furniture,5,50823.13,0.05
2022-12-19,West,Office Supplies,6,50823.13,0.05
2022-12-19,South,Furniture,6,50823.13,0.05
2022-12-19,Central,Furniture,3,50823.13,0.05
2022-12-19,East,Office Supplies,5,50823.13,0.05
2022-12-19,East,Office Supplies,5,50823.13,0.05
2022-12-19,South,Office Supplies,4,50823.13,0.05
2022-12-19,East,Furniture,4,50823.13,0.05
2022-12-19,West,Technology,4,50823.13,0.05
2022-12-19,East,Office Supplies,4,50823.13,0.05
2022-12-20,East,Technology,2,50823.13,0.05
2022-12-20,East,Office Supplies,4,50823.13,0.05
2022-12-20,West,Office Supplies,1,50823.13,0.05
2022-12-20,South,Office Supplies,1,50823.13,0.05
2022-12-20,South,Furniture,5,50823.13,0.05
2022-12-20,Central,Office Supplies,3,50823.13,0.05
2022-12-20,West,Office Supplies,6,50823.13,0.05
2022-12-20,East,Furniture,6,50823.13,0.05
2022-12-20,West,Technology,3,50823.13,0.05
2022-12-20,East,Technology,6,50823.13,0.05
2022-12-20,East,Office Supplies,6,50823.13,0.05
2022-12-20,East,Furniture,6,50823.13,0.05
2022-12-20,East,Office Supplies,1,50823.13,0.05
2022-12-20,West,Technology,6,50823.13,0.05
2022-12-20,Central,Office Supplies,1,50823.13,0.05
2022-12-20,West,Office Supplies,1,50823.13,0.05
2022-12-20,East,Furniture,1,50823.13,0.05
2022-12-20,Central,Furniture,5,50823.13,0.05
2022-12-20,East,Office Supplies,3,50823.13,0.05
2022-12-20,West,Office Supplies,3,50823.13,0.05
2022-12-21,Central,Technology,4,50823.13,0.05
2022-12-21,West,Furniture,4,50823.13,0.05
2022-12-21,East,Office Supplies,5,50823.13,0.05
2022-12-21,West,Office Supplies,6,50823.13,0.05
2022-12-21,South,Office Supplies,6,50823.13,0.05
2022-12-21,Central,Office Supplies,2,50823.13,0.05
2022-12-21,East,Furniture,1,50823.13,0.05
2022-12-21,East,Office Supplies,3,50823.13,0.05
2022-12-21,West,Office Supplies,3,50823.13,0.05
2022-12-21,Central,Technology,1,50823.13,0.05
2022-12-21,West,Furniture,2,50823.13,0.05
2022-12-21,Central,Technology,3,50823.13,0.05
2022-12-21,South,Office Supplies,5,50823.13,0.05
2022-12-21,Central,Technology,2,50823.13,0.05
2022-12-21,South,Furniture,2,50823.13,0.05
2022-12-22,Central,Office Supplies,1,50823.13,0.05
2022-12-22,Central,Technology,6,50823.13,0.05
2022-12-22,East,Furniture,5,50823.13,0.05
2022-12-22,West,Office Supplies,1,50823.13,0.05
2022-12-22,Central,Technology,4,50823.13,0.05
2022-12-22,West,Furniture,6,50823.13,0.05
2022-12-22,Central,Technology,1,50823.13,0.05
2022-12-22,East,Technology,1,50823.13,0.05
2022-12-22,Central,Furniture,1,50823.13,0.05
2022-12-22,South,Technology,5,50823.13,0.05
2022-12-22,West,Office Supplies,5,50823.13,0.05
2022-12-22,South,Technology,2,50823.13,0.05
2022-12-23,West,Office Supplies,2,50823.13,0.05
2022-12-23,East,Furniture,1,50823.13,0.05
2022-12-23,South,Office Supplies,2,50823.13,0.05
2022-12-23,East,Furniture,1,50823.13,0.05
2022-12-23,South,Office Supplies,5,50823.13,0.05
2022-12-23,East,Office Supplies,3,50823.13,0.05
2022-12-23,West,Office Supplies,2,50823.13,0.05
2022-12-23,West,Technology,3,50823.13,0.05
2022-12-23,South,Furniture,5,50823.13,0.05
2022-12-23,East,Technology,4,50823.13,0.05
2022-12-23,Central,Office Supplies,5,50823.13,0.05
2022-12-23,Central,Technology,4,50823.13,0.05
2022-12-23,West,Office Supplies,2,50823.13,0.05
2022-12-23,South,Technology,4,50823.13,0.05
2022-12-23,South,Furniture,5,50823.13,0.05
2022-12-23,Central,Technology,5,50823.13,0.05
2022-12-23,East,Technology,4,50823.13,0.05
2022-12-23,South,Office Supplies,6,50823.13,0.05
2022-12-23,South,Technology,5,50823.13,0.05
2022-12-23,South,Furniture,5,50823.13,0.05
2022-12-23,South,Technology,3,50823.13,0.05
2022-12-23,Central,Technology,1,50823.13,0.05
2022-12-23,West,Furniture,5,50823.13,0.05
2022-12-24,South,Office Supplies,6,50823.13,0.05
2022-12-24,East,Office Supplies,2,50823.13,0.05
2022-12-24,East,Furniture,1,50823.13,0.05
2022-12-24,South,Furniture,4,50823.13,0.05
2022-12-24,Central,Furniture,1,50823.13,0.05
2022-12-24,East,Furniture,3,50823.13,0.05
2022-12-24,East,Furniture,6,50823.13,0.05
2022-12-24,Central,Office Supplies,2,50823.13,0.05
2022-12-24,West,Technology,4,50823.13,0.05
2022-12-24,South,Office Supplies,4,50823.13,0.05
2022-12-24,South,Technology,4,50823.13,0.05
2022-12-25,West,Technology,3,50823.13,0.05
2022-12-25,Central,Furniture,2,50823.13,0.05
2022-12-25,West,Technology,4,50823.13,0.05
2022-12-25,East,Technology,6,50823.13,0.05
2022-12-25,South,Technology,4,50823.13,0.05
2022-12-25,West,Furniture,2,50823.13,0.05
2022-12-25,South,Furniture,2,50823.13,0.05
2022-12-25,West,Furniture,3,50823.13,0.05
2022-12-25,East,Furniture,6,50823.13,0.05
2022-12-25,West,Technology,6,50823.13,0.05
2022-12-25,East,Office Supplies,2,50823.13,0.05
2022-12-25,Central,Furniture,5,50823.13,0.05
2022-12-25,South,Office Supplies,4,50823.13,0.05
2022-12-25,West,Technology,1,50823.13,0.05
2022-12-25,West,Technology,4,50823.13,0.05
2022-12-25,East,Office Supplies,1,50823.13,0.05
2022-12-25,East,Technology,1,50823.13,0.05
2022-12-25,South,Technology,6,50823.13,0.05
2022-12-25,South,Office Supplies,5,50823.13,0.05
2022-12-26,West,Office Supplies,2,50823.13,0.05
2022-12-26,West,Office Supplies,1,50823.13,0.05
2022-12-26,East,Technology,1,50823.13,0.05
2022-12-26,Central,Technology,3,50823.13,0.05
2022-12-26,East,Furniture,5,50823.13,0.05
2022-12-26,East,Furniture,6,50823.13,0.05
2022-12-26,Central,Technology,2,50823.13,0.05
2022-12-26,West,Office Supplies,1,50823.13,0.05
2022-12-26,East,Office Supplies,1,50823.13,0.05
2022-12-26,West,Furniture,1,50823.13,0.05
2022-12-26,West,Technology,1,50823.13,0.05
2022-12-26,South,Technology,4,50823.13,0.05
2022-12-26,East,Furniture,3,50823.13,0.05
2022-12-26,East,Technology,2,50823.13,0.05
2022-12-26,Central,Technology,1,50823.13,0.05
2022-12-26,South,Furniture,3,50823.13,0.05
2022-12-26,West,Office Supplies,3,50823.13,0.05
2022-12-26,Central,Technology,1,50823.13,0.05
2022-12-27,West,Technology,5,50823.13,0.05
2022-12-27,Central,Furniture,1,50823.13,0.05
2022-12-27,East,Office Supplies,1,50823.13,0.05
2022-12-27,East,Office Supplies,6,50823.13,0.05
2022-12-27,East,Furniture,4,50823.13,0.05
2022-12-27,West,Technology,2,50823.13,0.05
2022-12-27,West,Office Supplies,5,50823.13,0.05
2022-12-27,West,Technology,3,50823.13,0.05
2022-12-27,Central,Technology,1,50823.13,0.05
2022-12-27,East,Technology,2,50823.13,0.05
2022-12-27,East,Office Supplies,4,50823.13,0.05
2022-12-27,West,Office Supplies,4,50823.13,0.05
2022-12-27,Central,Office Supplies,6,50823.13,0.05
2022-12-27,East,Furniture,2,50823.13,0.05
2022-12-27,South,Office Supplies,5,50823.13,0.05
2022-12-27,East,Office Supplies,4,50823.13,0.05
2022-12-27,East,Furniture,5,50823.13,0.05
2022-12-27,South,Office Supplies,6,50823.13,0.05
2022-12-28,East,Furniture,1,50823.13,0.05
2022-12-28,East,Technology,3,50823.13,0.05
2022-12-28,West,Office Supplies,5,50823.13,0.05
2022-12-28,East,Technology,5,50823.13,0.05
2022-12-28,West,Furniture,6,50823.13,0.05
2022-12-28,Central,Office Supplies,2,50823.13,0.05
2022-12-28,South,Furniture,2,50823.13,0.05
2022-12-28,East,Office Supplies,4,50823.13,0.05
2022-12-28,West,Office Supplies,2,50823.13,0.05
2022-12-28,East,Technology,1,50823.13,0.05
2022-12-28,East,Office Supplies,3,50823.13,0.05
2022-12-28,Central,Furniture,6,50823.13,0.05
2022-12-28,East,Office Supplies,6,50823.13,0.05
2022-12-28,West,Furniture,1,50823.13,0.05
2022-12-29,East,Furniture,2,50823.13,0.05
2022-12-29,West,Furniture,3,50823.13,0.05
2022-12-29,East,Technology,2,50823.13,0.05
2022-12-29,West,Furniture,3,50823.13,0.05
2022-12-29,Central,Office Supplies,4,50823.13,0.05
2022-12-29,West,Office Supplies,6,50823.13,0.05
2022-12-29,South,Office Supplies,3,50823.13,0.05
2022-12-29,East,Furniture,3,50823.13,0.05
2022-12-30,South,Furniture,2,50823.13,0.05
2022-12-30,East,Furniture,3,50823.13,0.05
2022-12-30,Central,Furniture,4,50823.13,0.05
2022-12-30,East,Office Supplies,4,50823.13,0.05
2022-12-30,Central,Office Supplies,1,50823.13,0.05
2022-12-30,Central,Furniture,3,50823.13,0.05
2022-12-30,West,Technology,6,50823.13,0.05
2022-12-30,West,Office Supplies,6,50823.13,0.05
2022-12-30,Central,Office Supplies,3,50823.13,0.05
2022-12-30,East,Technology,6,50823.13,0.05
2022-12-30,West,Office Supplies,5,50823.13,0.05
2022-12-31,West,Furniture,2,50823.13,0.05
2022-12-31,West,Technology,2,50823.13,0.05
2022-12-31,East,Technology,3,50823.13,0.05
2022-12-31,Central,Office Supplies,2,50823.13,0.05
2022-12-31,West,Furniture,4,50823.13,0.05
2022-12-31,East,Office Supplies,5,50823.13,0.05
2022-12-31,South,Office Supplies,3,50823.13,0.05
2022-12-31,South,Technology,2,50823.13,0.05
2022-12-31,East,Office Supplies,3,50823.13,0.05
2022-12-31,West,Technology,1,50823.13,0.05
2022-12-31,West,Office Supplies,3,50823.13,0.05
2022-12-31,East,Furniture,3,50823.13,0.05
2022-12-31,South,Furniture,1,50823.13,0.05
2023-01-01,South,Office Supplies,6,44219.96,0.1
2023-01-01,West,Office Supplies,1,44219.96,0.1
2023-01-01,East,Office Supplies,1,44219.96,0.1
2023-01-01,Central,Office Supplies,1,44219.96,0.1
2023-01-01,Central,Furniture,4,44219.96,0.1
2023-01-01,West,Furniture,6,44219.96,0.1
2023-01-01,East,Technology,3,44219.96,0.1
2023-01-01,West,Office Supplies,2,44219.96,0.1
2023-01-01,West,Furniture,6,44219.96,0.1
2023-01-01,Central,Furniture,2,44219.96,0.1
2023-01-01,East,Furniture,3,44219.96,0.1
2023-01-01,Central,Furniture,6,44219.96,0.1
2023-01-01,Central,Furniture,3,44219.96,0.1
2023-01-01,West,Office Supplies,3,44219.96,0.1
2023-01-01,Central,Furniture,2,44219.96,0.1
2023-01-01,South,Furniture,5,44219.96,0.1
2023-01-01,West,Office Supplies,1,44219.96,0.1
2023-01-01,East,Office Supplies,4,44219.96,0.1
2023-01-01,East,Technology,3,44219.96,0.1
2023-01-01,East,Furniture,3,44219.96,0.1
2023-01-01,Central,Office Supplies,1,44219.96,0.1
2023-01-02,East,Technology,2,44219.96,0.1
2023-01-02,East,Office Supplies,1,44219.96,0.1
2023-01-02,West,Technology,5,44219.96,0.1
2023-01-02,West,Office Supplies,6,44219.96,0.1
2023-01-02,Central,Technology,2,44219.96,0.1
2023-01-02,Central,Office Supplies,6,44219.96,0.1
2023-01-02,West,Technology,2,44219.96,0.1
2023-01-02,West,Office Supplies,5,44219.96,0.1
2023-01-02,West,Technology,1,44219.96,0.1
2023-01-02,South,Office Supplies,5,44219.96,0.1
2023-01-02,West,Technology,1,44219.96,0.1
2023-01-02,East,Technology,6,44219.96,0.1
2023-01-02,Central,Furniture,5,44219.96,0.1
2023-01-02,Central,Furniture,2,44219.96,0.1
2023-01-03,West,Furniture,1,44219.96,0.1
2023-01-03,East,Technology,6,44219.96,0.1
2023-01-03,Central,Technology,1,44219.96,0.1
2023-01-03,West,Office Supplies,6,44219.96,0.1
2023-01-03,West,Office Supplies,4,44219.96,0.1
2023-01-03,Central,Furniture,6,44219.96,0.1
2023-01-03,West,Office Supplies,5,44219.96,0.1
2023-01-03,South,Office Supplies,1,44219.96,0.1
2023-01-03,East,Office Supplies,2,44219.96,0.1
2023-01-03,South,Technology,2,44219.96,0.1
2023-01-03,East,Office Supplies,2,44219.96,0.1
2023-01-03,West,Furniture,4,44219.96,0.1
2023-01-03,East,Technology,1,44219.96,0.1
2023-01-03,South,Furniture,5,44219.96,0.1
2023-01-03,East,Office Supplies,2,44219.96,0.1
2023-01-03,West,Office Supplies,3,44219.96,0.1
2023-01-03,East,Furniture,2,44219.96,0.1
2023-01-03,South,Office Supplies,3,44219.96,0.1
2023-01-03,East,Technology,6,44219.96,0.1
2023-01-03,West,Office Supplies,5,44219.96,0.1
2023-01-03,West,Technology,1,44219.96,0.1
2023-01-03,East,Office Supplies,3,44219.96,0.1
2023-01-04,West,Office Supplies,4,44219.96,0.1
2023-01-04,West,Furniture,2,44219.96,0.1
2023-01-04,East,Technology,2,44219.96,0.1
2023-01-04,West,Furniture,5,44219.96,0.1
2023-01-04,West,Technology,3,44219.96,0.1
2023-01-04,South,Technology,5,44219.96,0.1
2023-01-04,Central,Technology,2,44219.96,0.1
2023-01-04,West,Office Supplies,1,44219.96,0.1
2023-01-04,Central,Office Supplies,4,44219.96,0.1
2023-01-04,South,Office Supplies,4,44219.96,0.1
2023-01-04,South,Technology,5,44219.96,0.1
2023-01-04,Central,Furniture,3,44219.96,0.1
2023-01-04,West,Furniture,3,44219.96,0.1
2023-01-04,East,Technology,4,44219.96,0.1
2023-01-04,South,Office Supplies,4,44219.96,0.1
2023-01-04,West,Office Supplies,6,44219.96,0.1
2023-01-04,Central,Office Supplies,6,44219.96,0.1
2023-01-04,East,Office Supplies,2,44219.96,0.1
2023-01-04,West,Furniture,3,44219.96,0.1
2023-01-04,Central,Technology,6,44219.96,0.1
2023-01-05,East,Furniture,5,44219.96,0.1
2023-01-05,West,Office Supplies,5,44219.96,0.1
2023-01-05,West,Furniture,4,44219.96,0.1
2023-01-05,West,Technology,5,44219.96,0.1
2023-01-05,East,Furniture,3,44219.96,0.1
2023-01-05,East,Furniture,2,44219.96,0.1
2023-01-05,West,Furniture,5,44219.96,0.1
2023-01-05,Central,Technology,6,44219.96,0.1
2023-01-05,East,Technology,4,44219.96,0.1
2023-01-05,East,Office Supplies,2,44219.96,0.1
2023-01-06,West,Office Supplies,1,44219.96,0.1
2023-01-06,West,Office Supplies,4,44219.96,0.1
2023-01-06,South,Technology,1,44219.96,0.1
2023-01-06,Central,Technology,5,44219.96,0.1
2023-01-06,East,Technology,2,44219.96,0.1
2023-01-06,East,Office Supplies,3,44219.96,0.1
2023-01-06,West,Office Supplies,6,44219.96,0.1
2023-01-06,Central,Furniture,6,44219.96,0.1
2023-01-06,East,Furniture,1,44219.96,0.1
2023-01-06,South,Technology,1,44219.96,0.1
2023-01-06,West,Technology,2,44219.96,0.1
2023-01-06,East,Furniture,6,44219.96,0.1
2023-01-06,East,Technology,1,44219.96,0.1
2023-01-06,East,Technology,3,44219.96,0.1
2023-01-06,East,Office Supplies,2,44219.96,0.1
2023-01-06,West,Furniture,2,44219.96,0.1
2023-01-06,South,Technology,3,44219.96,0.1
2023-01-06,West,Furniture,5,44219.96,0.1
2023-01-06,East,Furniture,3,44219.96,0.1
2023-01-06,Central,Furniture,6,44219.96,0.1
2023-01-07,East,Furniture,5,44219.96,0.1
2023-01-07,West,Furniture,2,44219.96,0.1
2023-01-07,West,Technology,4,44219.96,0.1
2023-01-07,West,Technology,5,44219.96,0.1
2023-01-07,East,Technology,2,44219.96,0.1
2023-01-07,Central,Technology,3,44219.96,0.1
2023-01-07,West,Technology,2,44219.96,0.1
2023-01-07,South,Technology,4,44219.96,0.1
2023-01-07,Central,Technology,5,44219.96,0.1
2023-01-07,South,Furniture,3,44219.96,0.1
2023-01-07,Central,Technology,5,44219.96,0.1
2023-01-07,Central,Technology,5,44219.96,0.1
2023-01-07,East,Furniture,3,44219.96,0.1
2023-01-07,Central,Office Supplies,5,44219.96,0.1
2023-01-07,East,Technology,2,44219.96,0.1
2023-01-07,West,Office Supplies,5,44219.96,0.1
2023-01-07,West,Furniture,1,44219.96,0.1
2023-01-07,West,Technology,4,44219.96,0.1
2023-01-07,West,Office Supplies,5,44219.96,0.1
2023-01-07,West,Technology,1,44219.96,0.1
2023-01-07,East,Furniture,6,44219.96,0.1
2023-01-07,West,Technology,2,44219.96,0.1
2023-01-07,East,Furniture,6,44219.96,0.1
2023-01-07,East,Office Supplies,6,44219.96,0.1
2023-01-07,West,Technology,1,44219.96,0.1
2023-01-07,East,Furniture,6,44219.96,0.1
2023-01-07,Central,Technology,4,44219.96,0.1
2023-01-07,West,Office Supplies,4,44219.96,0.1
2023-01-07,East,Technology,3,44219.96,0.1
2023-01-08,East,Office Supplies,1,44219.96,0.1
2023-01-08,Central,Technology,4,44219.96,0.1
2023-01-08,West,Office Supplies,5,44219.96,0.1
2023-01-08,Central,Office Supplies,3,44219.96,0.1
2023-01-08,West,Technology,4,44219.96,0.1
2023-01-08,West,Furniture,5,44219.96,0.1
2023-01-08,East,Technology,4,44219.96,0.1
2023-01-08,East,Furniture,5,44219.96,0.1
2023-01-08,West,Technology,3,44219.96,0.1
2023-01-08,West,Furniture,5,44219.96,0.1
2023-01-08,East,Technology,2,44219.96,0.1
2023-01-08,West,Technology,2,44219.96,0.1
2023-01-08,West,Technology,5,44219.96,0.1
2023-01-08,Central,Furniture,5,44219.96,0.1
2023-01-08,East,Furniture,4,44219.96,0.1
2023-01-08,West,Office Supplies,5,44219.96,0.1
2023-01-08,West,Office Supplies,2,44219.96,0.1
2023-01-08,West,Technology,3,44219.96,0.1
2023-01-09,South,Technology,2,44219.96,0.1
2023-01-09,South,Technology,3,44219.96,0.1
2023-01-09,Central,Furniture,1,44219.96,0.1
2023-01-09,Central,Technology,1,44219.96,0.1
2023-01-09,East,Office Supplies,3,44219.96,0.1
2023-01-09,East,Furniture,3,44219.96,0.1
2023-01-09,Central,Furniture,6,44219.96,0.1
2023-01-09,South,Office Supplies,2,44219.96,0.1
2023-01-09,Central,Furniture,3,44219.96,0.1
2023-01-09,East,Furniture,6,44219.96,0.1
2023-01-09,West,Furniture,3,44219.96,0.1
2023-01-09,South,Office Supplies,3,44219.96,0.1
2023-01-09,East,Furniture,4,44219.96,0.1
2023-01-09,West,Furniture,3,44219.96,0.1
2023-01-09,West,Furniture,2,44219.96,0.1
2023-01-09,East,Technology,6,44219.96,0.1
2023-01-09,West,Furniture,4,44219.96,0.1
2023-01-09,East,Office Supplies,5,44219.96,0.1
2023-01-09,East,Furniture,2,44219.96,0.1
2023-01-09,East,Furniture,1,44219.96,0.1
2023-01-09,West,Office Supplies,4,44219.96,0.1
2023-01-09,Central,Office Supplies,3,44219.96,0.1
2023-01-09,South,Furniture,4,44219.96,0.1
2023-01-09,South,Furniture,1,44219.96,0.1
2023-01-09,South,Technology,5,44219.96,0.1
2023-01-09,West,Furniture,3,44219.96,0.1
2023-01-09,West,Office Supplies,5,44219.96,0.1
2023-01-09,South,Office Supplies,1,44219.96,0.1
2023-01-09,South,Furniture,5,44219.96,0.1
2023-01-10,West,Technology,1,44219.96,0.1
2023-01-10,East,Furniture,3,44219.96,0.1
2023-01-10,West,Technology,4,44219.96,0.1
2023-01-10,West,Furniture,5,44219.96,0.1
2023-01-10,West,Furniture,3,44219.96,0.1
2023-01-10,East,Furniture,4,44219.96,0.1
2023-01-10,East,Technology,1,44219.96,0.1
2023-01-10,West,Furniture,2,44219.96,0.1
2023-01-10,West,Furniture,2,44219.96,0.1
2023-01-10,Central,Technology,3,44219.96,0.1
2023-01-10,West,Furniture,2,44219.96,0.1
2023-01-10,Central,Office Supplies,5,44219.96,0.1
2023-01-10,West,Office Supplies,6,44219.96,0.1
2023-01-10,West,Furniture,1,44219.96,0.1
2023-01-10,Central,Office Supplies,6,44219.96,0.1
2023-01-10,South,Furniture,1,44219.96,0.1
2023-01-10,South,Technology,6,44219.96,0.1
2023-01-11,East,Furniture,5,44219.96,0.1
2023-01-11,East,Technology,4,44219.96,0.1
2023-01-11,East,Technology,1,44219.96,0.1
2023-01-11,East,Technology,6,44219.96,0.1
2023-01-11,South,Furniture,1,44219.96,0.1
2023-01-11,West,Furniture,1,44219.96,0.1
2023-01-11,West,Technology,3,44219.96,0.1
2023-01-11,East,Furniture,6,44219.96,0.1
2023-01-11,South,Office Supplies,2,44219.96,0.1
2023-01-11,South,Office Supplies,1,44219.96,0.1
2023-01-11,South,Furniture,1,44219.96,0.1
2023-01-11,West,Technology,4,44219.96,0.1
2023-01-11,East,Furniture,6,44219.96,0.1
2023-01-11,South,Furniture,4,44219.96,0.1
2023-01-11,Central,Furniture,4,44219.96,0.1
2023-01-11,West,Furniture,3,44219.96,0.1
2023-01-11,South,Furniture,1,44219.96,0.1
2023-01-11,Central,Technology,4,44219.96,0.1
2023-01-11,East,Technology,5,44219.96,0.1
2023-01-12,West,Technology,6,44219.96,0.1
2023-01-12,West,Office Supplies,2,44219.96,0.1
2023-01-12,South,Office Supplies,5,44219.96,0.1
2023-01-12,East,Furniture,5,44219.96,0.1
2023-01-12,East,Furniture,2,44219.96,0.1
2023-01-12,West,Office Supplies,2,44219.96,0.1
2023-01-12,Central,Office Supplies,4,44219.96,0.1
2023-01-12,West,Furniture,6,44219.96,0.1
2023-01-12,Central,Furniture,3,44219.96,0.1
2023-01-12,West,Furniture,1,44219.96,0.1
2023-01-12,East,Office Supplies,5,44219.96,0.1
2023-01-12,Central,Office Supplies,1,44219.96,0.1
2023-01-12,Central,Office Supplies,1,44219.96,0.1
2023-01-12,West,Technology,3,44219.96,0.1
2023-01-12,South,Furniture,3,44219.96,0.1
2023-01-12,West,Technology,5,44219.96,0.1
2023-01-12,Central,Office Supplies,5,44219.96,0.1
2023-01-12,East,Furniture,4,44219.96,0.1
2023-01-12,South,Technology,1,44219.96,0.1
2023-01-12,West,Office Supplies,6,44219.96,0.1
2023-01-12,West,Technology,6,44219.96,0.1
2023-01-12,East,Technology,1,44219.96,0.1
2023-01-12,West,Office Supplies,1,44219.96,0.1
2023-01-12,Central,Technology,3,44219.96,0.1
2023-01-12,West,Furniture,6,44219.96,0.1
2023-01-12,South,Furniture,5,44219.96,0.1
2023-01-12,East,Office Supplies,3,44219.96,0.1
2023-01-12,South,Furniture,3,44219.96,0.1
2023-01-13,West,Technology,4,44219.96,0.1
2023-01-13,South,Office Supplies,4,44219.96,0.1
2023-01-13,East,Technology,6,44219.96,0.1
2023-01-13,West,Office Supplies,6,44219.96,0.1
2023-01-13,East,Furniture,4,44219.96,0.1
2023-01-13,West,Office Supplies,1,44219.96,0.1
2023-01-13,West,Office Supplies,5,44219.96,0.1
2023-01-13,Central,Technology,5,44219.96,0.1
2023-01-13,East,Office Supplies,3,44219.96,0.1
2023-01-13,South,Furniture,3,44219.96,0.1
2023-01-13,South,Office Supplies,4,44219.96,0.1
2023-01-13,South,Technology,3,44219.96,0.1
2023-01-13,East,Office Supplies,5,44219.96,0.1
2023-01-13,East,Technology,4,44219.96,0.1
2023-01-13,West,Furniture,1,44219.96,0.1
2023-01-13,East,Office Supplies,1,44219.96,0.1
2023-01-13,West,Office Supplies,6,44219.96,0.1
